Song: aguas_de_marco

Position, Duration, Pitch
211.000000, 0.500000, 75
211.500000, 0.500000, 73
212.000000, 1.000000, 71
213.000000, 0.500000, 75
213.500000, 0.500000, 75
214.000000, 0.500000, 75
214.500000, 0.500000, 73
215.000000, 0.500000, 71
215.500000, 1.500000, 71
217.000000, 0.500000, 75
217.500000, 0.500000, 75
218.000000, 0.500000, 75
218.500000, 0.500000, 73
219.000000, 0.500000, 71
219.500000, 1.500000, 71
221.000000, 0.500000, 75
221.500000, 0.500000, 75
222.000000, 0.500000, 75
222.500000, 0.500000, 73
223.000000, 0.500000, 71
223.500000, 1.500000, 71
225.000000, 0.500000, 75
225.500000, 0.500000, 73
226.000000, 0.500000, 71
226.500000, 0.500000, 75
227.000000, 0.500000, 73
227.500000, 1.500000, 71
229.000000, 0.500000, 75
229.500000, 0.500000, 73
230.000000, 0.500000, 71
230.500000, 0.500000, 75
231.000000, 0.500000, 73
231.500000, 1.500000, 71
233.000000, 0.500000, 75
233.500000, 0.500000, 73
234.000000, 0.500000, 71
234.500000, 0.500000, 75
235.000000, 0.500000, 73
235.500000, 1.000000, 71
236.500000, 0.500000, 75
237.000000, 0.500000, 73
237.500000, 1.000000, 71
238.500000, 0.500000, 75
239.000000, 0.500000, 73
239.500000, 1.500000, 71
241.000000, 1.000000, 75
242.000000, 1.000000, 71
243.000000, 1.000000, 75
244.000000, 1.000000, 71
245.000000, 0.500000, 75
245.500000, 0.500000, 75
246.000000, 0.500000, 75
246.500000, 0.500000, 73
247.000000, 0.500000, 71
247.500000, 1.500000, 71
249.000000, 0.500000, 75
249.500000, 0.500000, 75
250.000000, 0.500000, 75
250.500000, 0.500000, 73
251.000000, 0.500000, 71
251.500000, 1.000000, 71
252.500000, 0.500000, 75
253.000000, 0.500000, 75
253.500000, 1.000000, 75
254.500000, 0.500000, 73
255.000000, 0.500000, 71
255.500000, 1.500000, 71
257.000000, 0.500000, 78
257.500000, 0.500000, 78
258.000000, 0.500000, 78
258.500000, 0.500000, 78
259.000000, 0.500000, 78
259.500000, 1.500000, 83
261.000000, 0.500000, 71
261.500000, 0.500000, 71
262.000000, 0.500000, 71
262.500000, 0.500000, 71
263.000000, 0.500000, 71
263.500000, 1.500000, 80
265.000000, 0.500000, 71
265.500000, 0.500000, 71
266.000000, 0.500000, 71
266.500000, 0.500000, 71
267.000000, 0.500000, 71
267.500000, 1.500000, 79
269.000000, 0.500000, 71
269.500000, 0.500000, 71
270.000000, 0.500000, 71
270.500000, 0.500000, 71
271.000000, 0.500000, 71
271.500000, 1.500000, 78
273.000000, 0.500000, 75
273.500000, 0.500000, 73
274.000000, 0.500000, 71
274.500000, 0.500000, 75
275.000000, 0.500000, 73
275.500000, 1.000000, 71
276.500000, 0.500000, 75
277.000000, 0.500000, 73
277.500000, 1.000000, 71
278.500000, 0.500000, 75
279.000000, 0.500000, 73
279.500000, 1.500000, 71
281.000000, 0.500000, 75
281.500000, 0.500000, 73
282.000000, 0.500000, 71
282.500000, 0.500000, 75
283.000000, 0.500000, 73
283.500000, 1.000000, 71
284.500000, 0.500000, 75
285.000000, 0.500000, 73
285.500000, 1.000000, 71
286.500000, 0.500000, 75
287.000000, 0.500000, 73
287.500000, 1.500000, 71
289.000000, 1.000000, 75
290.000000, 1.000000, 71
291.000000, 1.000000, 75
292.000000, 1.000000, 71
293.000000, 0.500000, 75
293.500000, 0.500000, 75
294.000000, 0.500000, 75
294.500000, 0.500000, 73
295.000000, 0.500000, 71
295.500000, 1.500000, 71
297.000000, 0.500000, 75
297.500000, 0.500000, 75
298.000000, 0.500000, 75
298.500000, 0.500000, 73
299.000000, 0.500000, 71
299.500000, 1.500000, 71
301.000000, 0.500000, 75
301.500000, 0.500000, 75
302.000000, 0.500000, 75
302.500000, 0.500000, 73
303.000000, 0.500000, 71
303.500000, 1.500000, 71
305.000000, 0.500000, 78
305.500000, 0.500000, 78
306.000000, 0.500000, 78
306.500000, 0.500000, 78
307.000000, 0.500000, 78
307.500000, 1.500000, 83
309.000000, 0.500000, 71
309.500000, 0.500000, 71
310.000000, 0.500000, 71
310.500000, 0.500000, 71
311.000000, 0.500000, 71
311.500000, 1.500000, 80
313.000000, 0.500000, 71
313.500000, 0.500000, 71
314.000000, 0.500000, 71
314.500000, 0.500000, 71
315.000000, 0.500000, 71
315.500000, 1.500000, 79
317.000000, 0.500000, 71
317.500000, 0.500000, 71
318.000000, 0.500000, 71
318.500000, 0.500000, 71
319.000000, 0.500000, 71
319.500000, 1.500000, 78
321.000000, 0.500000, 75
321.500000, 0.500000, 73
322.000000, 0.500000, 71
322.500000, 0.500000, 75
323.000000, 0.500000, 73
323.500000, 1.500000, 71
325.000000, 0.500000, 74
325.500000, 0.500000, 73
326.000000, 0.500000, 71
326.500000, 0.500000, 74
327.000000, 0.500000, 73
327.500000, 1.500000, 71
329.000000, 0.500000, 74
329.500000, 0.500000, 73
330.000000, 0.500000, 71
330.500000, 0.500000, 74
331.000000, 0.500000, 73
331.500000, 1.500000, 71
333.000000, 0.500000, 74
333.500000, 0.500000, 72
334.000000, 0.500000, 71
334.500000, 0.500000, 74
335.000000, 0.500000, 72
335.500000, 1.500000, 71
337.000000, 1.000000, 75
338.000000, 1.000000, 71
339.000000, 1.000000, 75
340.000000, 1.000000, 71
341.000000, 0.500000, 75
341.500000, 0.500000, 75
342.000000, 0.500000, 75
342.500000, 0.500000, 73
343.000000, 0.500000, 71
343.500000, 1.500000, 71
345.000000, 0.500000, 75
345.500000, 0.500000, 75
346.000000, 0.500000, 75
346.500000, 0.500000, 73
347.000000, 0.500000, 71
347.500000, 1.500000, 71
349.000000, 0.500000, 75
349.500000, 0.500000, 75
350.000000, 0.500000, 75
350.500000, 0.500000, 73
351.000000, 0.500000, 71
351.500000, 1.500000, 71
353.000000, 0.500000, 75
353.500000, 0.500000, 75
354.000000, 0.500000, 75
354.500000, 0.500000, 73
355.000000, 0.500000, 71
355.500000, 1.500000, 71
357.000000, 0.500000, 75
357.500000, 1.000000, 75
358.500000, 0.500000, 73
359.000000, 0.500000, 71
359.500000, 1.000000, 71
360.500000, 0.500000, 75
361.000000, 0.500000, 75
361.500000, 1.000000, 75
362.500000, 0.500000, 73
363.000000, 0.500000, 71
363.500000, 1.500000, 71
365.000000, 0.500000, 75
365.500000, 1.000000, 75
366.500000, 0.500000, 73
367.000000, 0.500000, 71
367.500000, 1.500000, 71
369.000000, 0.500000, 75
369.500000, 0.500000, 73
370.000000, 0.500000, 71
370.500000, 0.500000, 75
371.000000, 0.500000, 73
371.500000, 1.000000, 71
372.500000, 0.500000, 75
373.000000, 0.500000, 73
373.500000, 1.000000, 71
374.500000, 0.500000, 75
375.000000, 0.500000, 73
375.500000, 1.500000, 71
377.000000, 0.500000, 75
377.500000, 0.500000, 73
378.000000, 0.500000, 71
378.500000, 0.500000, 75
379.000000, 0.500000, 73
379.500000, 1.000000, 71
380.500000, 0.500000, 75
381.000000, 0.500000, 73
381.500000, 1.000000, 71
382.500000, 0.500000, 75
383.000000, 0.500000, 73
383.500000, 0.500000, 71
384.000000, 0.666667, 83
384.666667, 0.666667, 71
385.333333, 0.666667, 71
386.000000, 0.666667, 71
386.666667, 0.666667, 71
387.333333, 1.333333, 81
388.666667, 0.666667, 71
389.333333, 0.666667, 71
390.000000, 0.666667, 71
390.666667, 0.666667, 71
391.333333, 1.333333, 80
392.666667, 0.666667, 71
393.333333, 0.666667, 71
394.000000, 0.666667, 71
394.666667, 0.666667, 71
395.333333, 1.333333, 79
396.666667, 0.666667, 71
397.333333, 0.666667, 71
398.000000, 0.500000, 71
398.500000, 0.833333, 71
399.333333, 1.333333, 78
400.666667, 0.666667, 71
401.333333, 0.666667, 71
402.000000, 0.666667, 71
402.666667, 0.666667, 71
403.333333, 1.333333, 78
404.666667, 0.666667, 71
405.333333, 0.666667, 71
406.000000, 0.666667, 71
406.666667, 0.666667, 71
407.333333, 1.333333, 77
408.666667, 0.666667, 71
409.333333, 0.666667, 71
410.000000, 0.666667, 71
410.666667, 0.666667, 71
411.333333, 1.333333, 76
412.666667, 0.666667, 71
413.333333, 0.666667, 71
414.000000, 0.666667, 71
414.666667, 0.666667, 71
415.333333, 1.333333, 75
416.666667, 0.666667, 71
417.333333, 0.666667, 71
418.000000, 0.666667, 71
418.666667, 0.666667, 71
419.333333, 1.333333, 74
420.666667, 0.666667, 71
421.333333, 0.666667, 71
422.000000, 0.666667, 71
422.666667, 0.666667, 71
423.333333, 1.333333, 73
424.666667, 0.666667, 71
425.333333, 0.666667, 71
426.000000, 0.666667, 71
426.666667, 0.666667, 71
427.333333, 1.333333, 72
428.666667, 0.666667, 71
429.333333, 0.666667, 71
430.000000, 0.666667, 71
430.666667, 0.666667, 71
431.333333, 1.166667, 71
433.000000, 1.000000, 87
434.000000, 0.500000, 83
435.000000, 1.000000, 75
436.000000, 0.500000, 71
