Song: ligia

Position, Duration, Pitch
107.666667, 0.333333, 63
108.000000, 2.333333, 59
110.333333, 0.333333, 61
110.666667, 0.333333, 62
111.000000, 0.333333, 59
111.333333, 0.333333, 62
111.666667, 0.333333, 71
112.000000, 1.000000, 70
113.000000, 1.500000, 71
114.500000, 0.500000, 68
115.000000, 0.333333, 70
115.333333, 0.333333, 66
115.666667, 0.333333, 68
116.000000, 2.333333, 63
118.333333, 0.333333, 66
118.666667, 0.333333, 68
119.000000, 0.333333, 70
119.333333, 0.333333, 71
119.666667, 0.333333, 68
120.000000, 2.333333, 70
122.333333, 0.333333, 71
122.666667, 0.333333, 68
123.000000, 0.333333, 70
123.333333, 0.333333, 71
123.666667, 0.333333, 68
124.000000, 2.333333, 70
126.333333, 0.333333, 71
126.666667, 0.333333, 68
127.000000, 0.333333, 70
127.333333, 0.333333, 71
127.666667, 0.333333, 68
128.000000, 2.000000, 70
130.000000, 2.000000, 70
132.000000, 1.000000, 73
133.000000, 3.000000, 68
136.000000, 1.000000, 68
137.000000, 2.000000, 62
171.000000, 1.000000, 63
172.000000, 2.333333, 59
174.333333, 0.333333, 61
174.666667, 0.333333, 63
175.000000, 0.333333, 59
175.333333, 0.333333, 61
175.666667, 0.333333, 63
176.000000, 2.333333, 59
178.333333, 0.333333, 61
178.666667, 0.333333, 62
179.000000, 0.333333, 59
179.333333, 0.333333, 62
179.666667, 0.333333, 71
180.000000, 1.000000, 70
181.000000, 1.500000, 71
182.500000, 0.500000, 68
183.000000, 0.333333, 70
183.333333, 0.333333, 66
183.666667, 0.333333, 68
184.000000, 2.333333, 63
186.333333, 0.333333, 66
186.666667, 0.333333, 68
187.000000, 0.333333, 70
187.333333, 0.333333, 71
187.666667, 0.333333, 68
188.000000, 2.333333, 70
190.333333, 0.333333, 71
190.666667, 0.333333, 68
191.000000, 0.333333, 70
191.333333, 0.333333, 71
191.666667, 0.333333, 68
192.000000, 2.333333, 70
194.333333, 0.333333, 71
194.666667, 0.333333, 68
195.000000, 0.333333, 70
195.333333, 0.333333, 71
195.666667, 0.333333, 68
196.000000, 2.000000, 70
198.000000, 2.000000, 70
200.000000, 0.333333, 68
200.333333, 0.333333, 70
200.666667, 3.333333, 68
204.000000, 0.333333, 67
204.333333, 0.333333, 69
204.666667, 3.333333, 67
